id,datetime,file,location,zip code,subspecies,health,pollen_carrying,caste
1752,2018-08-06 13:19:00,015_1203.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1753,2018-08-17 17:50:00,030_267.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1754,2018-08-18 12:30:00,038_138.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1755,2018-08-10 13:54:00,022_329.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1756,2018-08-21 15:56:00,040_286.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1757,2018-08-20 11:55:00,016_114.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1758,2018-08-18 12:30:00,038_055.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1759,2018-08-06 13:19:00,015_310.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1760,2018-08-17 17:50:00,030_860.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1761,2018-08-21 15:56:00,040_250.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1762,2018-08-16 08:20:00,008_231.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1763,2018-08-18 12:30:00,038_266.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1764,2018-08-21 15:56:00,040_368.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1765,2018-08-06 13:19:00,015_589.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1766,2018-08-21 15:56:00,040_049.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1767,2018-08-21 09:00:00,032_763.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1768,2018-07-02 15:30:00,004_380.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1769,2018-08-06 13:19:00,015_558.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1770,2018-08-20 11:55:00,016_067.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1771,2018-08-06 13:19:00,015_528.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1772,2018-08-21 15:56:00,040_148.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1773,2018-08-19 15:46:00,046_088.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1774,2018-08-06 13:19:00,015_944.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1775,2018-08-19 12:46:00,010_706.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1776,2018-08-19 12:46:00,010_580.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1777,2018-08-17 17:50:00,030_653.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1778,2018-07-02 15:30:00,004_372.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1779,2018-08-08 21:13:00,021_176.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1780,2018-08-06 19:19:00,019_850.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1781,2018-08-16 08:20:00,008_238.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1782,2018-08-21 09:00:00,032_805.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1783,2018-07-02 15:30:00,004_163.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1784,2018-08-06 19:19:00,019_619.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1785,2018-08-08 21:13:00,021_172.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1786,2018-08-08 21:13:00,021_121.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1787,2018-08-08 21:13:00,021_075.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1788,2018-08-25 14:00:00,002_073.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
1789,2018-08-18 12:30:00,038_090.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1790,2018-07-02 15:30:00,004_200.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1791,2018-08-06 19:19:00,019_1115.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1792,2018-08-16 08:20:00,008_215.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1793,2018-08-28 16:07:00,042_000.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1794,2018-08-17 17:50:00,030_159.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1795,2018-08-20 10:03:00,027_008.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1796,2018-08-19 12:46:00,010_565.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1797,2018-08-20 11:55:00,016_298.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1798,2018-07-02 15:30:00,004_460.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1799,2018-08-25 14:00:00,001_050.png,"Keene, NH, USA",3431,Russian honey bee,healthy,False,worker
1800,2018-08-06 11:25:00,018_050.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1801,2018-08-06 13:19:00,015_315.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1802,2018-07-02 15:30:00,004_110.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1803,2018-08-28 16:07:00,041_007.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1804,2018-08-19 15:46:00,046_052.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1805,2018-07-07 14:35:00,007_161.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1806,2018-08-19 15:46:00,046_136.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1807,2018-08-19 15:46:00,046_114.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1808,2018-08-19 15:46:00,046_159.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1809,2018-08-19 12:46:00,010_641.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1810,2018-07-07 12:56:00,005_502.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1811,2018-08-18 12:30:00,038_325.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1812,2018-08-21 15:56:00,040_562.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1813,2018-08-10 13:54:00,022_347.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1814,2018-08-19 12:46:00,010_789.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1815,2018-08-21 09:00:00,032_590.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1816,2018-08-10 13:54:00,022_391.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1817,2018-08-18 12:30:00,038_454.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1818,2018-08-18 12:30:00,038_042.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1819,2018-08-18 12:30:00,038_075.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1820,2018-08-06 13:19:00,015_565.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1821,2018-08-06 19:19:00,019_1337.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1822,2018-08-08 21:13:00,021_210.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1823,2018-08-21 15:56:00,040_102.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1824,2018-08-20 11:55:00,016_282.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1825,2018-08-21 15:56:00,040_503.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1826,2018-08-19 12:46:00,010_535.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1827,2018-08-19 15:46:00,046_169.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1828,2018-08-19 15:46:00,046_042.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1829,2018-08-17 17:50:00,030_736.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1830,2018-08-06 13:19:00,015_813.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1831,2018-08-20 11:55:00,016_250.png,"San Jose, CA, USA",95124,-1,healthy,False,worker
1832,2018-08-06 13:19:00,015_818.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1833,2018-08-21 15:56:00,040_054.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1834,2018-08-17 17:50:00,030_839.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1835,2018-08-17 17:50:00,030_573.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1836,2018-07-02 15:30:00,004_426.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1837,2018-08-19 12:46:00,010_485.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1838,2018-08-13 11:11:00,012_009.png,"Saratoga, CA, USA",95070,-1,healthy,False,worker
1839,2018-08-06 13:19:00,015_1235.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1840,2018-08-19 12:46:00,010_836.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1841,2018-08-10 13:54:00,022_217.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1842,2018-08-08 21:13:00,021_180.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1843,2018-08-06 19:19:00,019_1266.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1844,2018-08-18 12:30:00,038_330.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1845,2018-08-17 17:50:00,030_861.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1846,2018-08-21 09:00:00,032_897.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1847,2018-07-02 15:30:00,004_471.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1848,2018-08-21 09:00:00,032_498.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1849,2018-08-17 17:50:00,030_666.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1850,2018-08-16 08:20:00,008_095.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1851,2018-08-21 09:00:00,032_833.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1852,2018-08-19 12:46:00,010_786.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1853,2018-07-07 12:56:00,005_059.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1854,2018-08-06 13:21:00,017_061.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1855,2018-07-02 15:30:00,004_409.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1856,2018-08-16 08:20:00,008_084.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1857,2018-08-06 19:19:00,019_592.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1858,2018-08-18 12:30:00,038_254.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1859,2018-08-06 19:19:00,019_1034.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1860,2018-08-19 12:46:00,010_385.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1861,2018-08-21 15:56:00,040_070.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1862,2018-08-18 12:30:00,038_245.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1863,2018-08-19 12:46:00,010_643.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1864,2018-08-28 16:07:00,041_041.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1865,2018-07-02 15:30:00,004_388.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1866,2018-08-17 17:50:00,030_466.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1867,2018-08-19 12:46:00,010_396.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1868,2018-08-16 08:20:00,008_134.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1869,2018-08-06 19:19:00,019_1168.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1870,2018-08-17 17:50:00,030_800.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1871,2018-08-19 15:46:00,046_058.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1872,2018-08-21 15:56:00,040_086.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1873,2018-08-19 15:46:00,046_061.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1874,2018-08-21 15:56:00,040_552.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1875,2018-08-10 13:54:00,022_171.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1876,2018-08-17 17:50:00,030_606.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1877,2018-08-06 19:19:00,019_490.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1878,2018-08-06 19:19:00,019_977.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1879,2018-07-02 15:30:00,004_339.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1880,2018-08-17 17:50:00,030_664.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1881,2018-08-06 13:19:00,015_788.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1882,2018-07-07 12:56:00,005_098.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1883,2018-08-06 19:19:00,019_696.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1884,2018-08-16 08:20:00,008_137.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1885,2018-08-21 13:49:00,034_041.png,"Alvin, TX, USA",77511,VSH Italian honey bee,missing queen,False,worker
1886,2018-07-07 12:56:00,005_582.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1887,2018-08-18 12:30:00,038_103.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1888,2018-08-21 15:56:00,040_010.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1889,2018-08-17 17:50:00,030_812.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1890,2018-08-21 15:56:00,040_208.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1891,2018-08-06 13:19:00,015_809.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1892,2018-08-06 13:19:00,015_981.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1893,2018-08-18 12:30:00,038_360.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1894,2018-08-17 17:50:00,030_676.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1895,2018-07-07 12:56:00,005_561.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1896,2018-08-10 13:54:00,022_236.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1897,2018-07-02 15:30:00,004_425.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1898,2018-08-16 08:20:00,008_168.png,"New Orleans, LA, USA",70115,VSH Italian honey bee,healthy,False,worker
1899,2018-08-21 15:56:00,040_372.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1900,2018-08-06 13:19:00,015_942.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1901,2018-08-06 13:21:00,017_073.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1902,2018-08-28 16:07:00,041_059.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1903,2018-07-02 15:30:00,004_352.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1904,2018-08-17 17:50:00,030_338.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1905,2018-07-02 15:30:00,004_462.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1906,2018-08-06 19:19:00,019_1107.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1907,2018-08-21 15:56:00,040_081.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1908,2018-08-08 21:13:00,021_135.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1909,2018-08-18 12:30:00,038_040.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1910,2018-08-21 15:56:00,031_015.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1911,2018-08-18 12:30:00,038_217.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1912,2018-08-28 16:07:00,042_033.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1913,2018-08-21 09:00:00,032_704.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1914,2018-08-18 12:30:00,038_328.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1915,2018-08-19 12:46:00,010_708.png,"Des Moines, IA, USA",50315,Carniolan honey bee,healthy,False,worker
1916,2018-08-21 09:00:00,032_511.png,"Des Moines, IA, USA",50315,Russian honey bee,healthy,False,worker
1917,2018-08-06 13:19:00,015_1264.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1918,2018-08-10 13:54:00,022_077.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1919,2018-08-06 19:19:00,019_820.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1920,2018-08-28 16:07:00,043_066.png,"Alvin, TX, USA",77511,-1,hive being robbed,False,worker
1921,2018-08-21 15:56:00,040_493.png,"Athens, GA, USA",30607,Italian honey bee,"few varrao, hive beetles",False,worker
1922,2018-08-17 17:50:00,030_577.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1923,2018-08-17 17:50:00,030_601.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1924,2018-08-10 13:54:00,022_363.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1925,2018-08-18 12:30:00,038_165.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
1926,2018-08-17 17:50:00,030_407.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1927,2018-08-17 17:50:00,030_704.png,"Alvin, TX, USA",77511,Italian honey bee,ant problems,False,worker
1928,2018-08-06 13:21:00,017_063.png,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker
1929,2018-08-18 12:30:00,038_459.png,"Athens, Georgia, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker
